,0
4039,7.987022399902342e-06
4040,1.3113021850585938e-05
4041,3.552436828613281e-05
4042,3.4809112548828125e-05
4043,4.172325134277344e-06
4044,2.5272369384765625e-05
4045,3.743171691894531e-05
4046,5.614757537841797e-05
4047,5.042552947998047e-05
4048,3.528594970703125e-05
4049,3.659725189208984e-05
4050,5.376338958740234e-05
4051,2.9087066650390625e-05
4052,2.264976501464844e-05
4053,4.315376281738281e-05
4054,4.661083221435546e-05
4055,5.412101745605469e-05
4056,5.364418029785156e-05
4057,2.181529998779297e-05
4058,1.0132789611816406e-05
4059,2.1457672119140625e-05
4060,4.172325134277344e-05
4061,5.567073822021486e-05
4062,6.318092346191406e-05
4063,6.0558319091796875e-05
4064,5.5789947509765625e-05
4065,3.743171691894531e-05
4066,4.613399505615234e-05
4067,6.008148193359375e-05
4068,3.504753112792969e-05
4069,3.874301910400391e-05
4070,3.838539123535156e-05
4071,1.5974044799804688e-05
4072,6.556510925292969e-06
4073,3.814697265625e-05
4074,2.300739288330078e-05
4075,5.245208740234375e-05
4076,3.612041473388672e-05
4077,3.170967102050781e-05
4078,6.9141387939453125e-06
4079,2.6226043701171875e-06
4080,3.5762786865234364e-07
4081,1.1801719665527345e-05
4082,9.775161743164062e-06
4083,5.7220458984375e-06
4084,7.748603820800781e-06
4085,8.225440979003905e-06
4086,2.849102020263672e-05
4087,2.062320709228516e-05
4088,1.3113021850585938e-05
4089,1.2993812561035155e-05
4090,1.2993812561035155e-05
4091,1.0967254638671877e-05
4092,4.529953002929688e-06
4093,5.364418029785156e-06
4094,6.079673767089844e-06
4095,1.4662742614746094e-05
4096,3.4570693969726562e-06
4097,5.841255187988281e-06
4098,4.172325134277344e-06
4099,1.621246337890625e-05
4100,8.344650268554685e-07
4101,6.794929504394531e-06
4102,2.396106719970703e-05
4103,5.435943603515625e-05
4104,7.355213165283203e-05
4105,7.319450378417967e-05
4106,6.079673767089844e-05
4107,2.849102020263672e-05
4108,2.9325485229492188e-05
4109,3.921985626220703e-05
4110,3.790855407714844e-05
4111,3.170967102050781e-05
4112,1.6570091247558594e-05
4113,1.621246337890625e-05
4114,2.1338462829589844e-05
4115,3.2901763916015625e-05
4116,3.0279159545898438e-05
4117,2.2292137145996094e-05
4118,1.71661376953125e-05
4119,1.2278556823730467e-05
4120,4.32729721069336e-05
4121,2.0265579223632806e-05
4122,2.5033950805664066e-05
4123,1.9669532775878906e-05
4124,3.4570693969726562e-06
4125,1.728534698486328e-05
4126,7.152557373046875e-06
4127,3.1828880310058594e-05
4128,6.198883056640625e-05
4129,5.328655242919922e-05
4130,6.949901580810546e-05
4131,7.331371307373048e-05
4132,6.854534149169922e-05
4133,5.471706390380859e-05
4134,6.461143493652344e-05
4135,6.937980651855469e-05
4136,5.829334259033203e-05
4137,3.719329833984375e-05
4138,3.826618194580079e-05
4139,3.4809112548828125e-05
4140,4.076957702636719e-05
4141,4.804134368896485e-05
4142,4.2557716369628906e-05
4143,1.0848045349121094e-05
4144,7.62939453125e-06
4145,9.5367431640625e-06
4146,1.7762184143066406e-05
4147,1.2755393981933595e-05
4148,5.0067901611328125e-06
4149,1.0609626770019533e-05
4150,6.67572021484375e-06
4151,2.467632293701172e-05
4152,2.849102020263672e-05
4153,2.312660217285156e-05
4154,1.0848045349121094e-05
4155,1.7762184143066406e-05
4156,8.82148742675781e-06
4157,7.62939453125e-06
4158,2.6226043701171875e-06
4159,6.4373016357421875e-06
4160,7.152557373046875e-06
4161,6.67572021484375e-06
4162,1.6570091247558594e-05
4163,1.4424324035644531e-05
4164,2.574920654296875e-05
4165,2.8371810913085938e-05
4166,3.802776336669921e-05
4167,5.304813385009766e-05
4168,3.9577484130859375e-05
4169,3.361701965332031e-05
4170,3.159046173095703e-05
4171,2.2292137145996094e-05
4172,3.4332275390625e-05
4173,4.994869232177734e-05
4174,4.279613494873047e-05
4175,2.2292137145996094e-05
4176,1.5497207641601562e-05
4177,1.3828277587890625e-05
4178,3.719329833984375e-05
4179,4.816055297851562e-05
4180,5.388259887695313e-05
4181,6.687641143798828e-05
4182,5.602836608886719e-05
4183,4.494190216064453e-05
4184,4.9591064453125e-05
4185,3.409385681152344e-05
4186,3.254413604736328e-05
4187,3.814697265625e-05
4188,3.552436828613281e-05
4189,4.088878631591797e-05
4190,6.699562072753906e-05
4191,6.23464584350586e-05
4192,3.218650817871094e-05
4193,6.318092346191406e-05
4194,5.9723854064941406e-05
4195,8.106231689453125e-05
4196,0.00013017654418945312
4197,0.00015819072723388672
4198,0.00016605854034423828
4199,0.0002152919769287109
4200,0.0002508163452148437
4201,0.0002672672271728516
4202,0.00029969215393066406
4203,0.0003407001495361328
4204,0.00035953521728515625
4205,0.00038671493530273443
4206,0.0004252195358276367
4207,0.0004215240478515625
4208,0.0004622936248779297
4209,0.00047266483306884766
4210,0.00048542022705078125
4211,0.0004793405532836914
4212,0.0004830360412597656
4213,0.0004938840866088867
4214,0.000494837760925293
4215,0.0004993677139282227
4216,0.0005137920379638672
4217,0.0004909038543701172
4218,0.0004926919937133789
4219,0.00047397613525390636
4220,0.0004496574401855469
4221,0.000428318977355957
4222,0.0004252195358276367
4223,0.000408172607421875
4224,0.00039708614349365234
4225,0.0004069805145263672
4226,0.0003895759582519531
4227,0.00039231777191162104
4228,0.00039494037628173834
4229,0.0003767013549804688
4230,0.0003720521926879882
4231,0.0003521442413330078
4232,0.00034177303314208984
4233,0.0003126859664916992
4234,0.00030994415283203125
4235,0.00028264522552490234
4236,0.0002595186233520508
4237,0.00028228759765625
4238,0.00025653839111328125
4239,0.0002672672271728516
4240,0.0002613067626953125
4241,0.00024580955505371094
4242,0.00024116039276123047
4243,0.0002532005310058594
4244,0.00024902820587158203
4245,0.00026679039001464844
4246,0.00025010108947753906
4247,0.0002435445785522461
4248,0.00023102760314941406
4249,0.00021207332611083984
4250,0.00022161006927490234
4251,0.00019550323486328125
4252,0.00018632411956787107
4253,0.00017499923706054688
4254,0.00014913082122802734
4255,0.00019192695617675779
4256,0.00023949146270751959
4257,0.00019943714141845703
4258,0.00011992454528808594
4259,4.220008850097656e-05
4260,2.7060508728027344e-05
4261,5.817413330078125e-05
4262,9.775161743164062e-05
4263,0.0001227855682373047
4264,0.0002076625823974609
4265,0.00026488304138183594
4266,0.0002950429916381836
4267,0.000376582145690918
4268,0.0004423856735229492
4269,0.0005106925964355469
4270,0.0005851984024047852
4271,0.0006414651870727539
4272,0.0007048845291137695
4273,0.000797271728515625
4274,0.0008366107940673827
4275,0.000864267349243164
4276,0.0008990764617919924
4277,0.0009400844573974607
4278,0.0009336471557617188
4279,0.0009133815765380862
4280,0.000888824462890625
4281,0.0008425712585449219
4282,0.0007842779159545897
4283,0.0007356405258178712
4284,0.0007369518280029298
4285,0.0006909370422363281
4286,0.0006824731826782227
4287,0.0006443262100219728
4288,0.0006058216094970703
4289,0.0005456209182739258
4290,0.0005183219909667969
4291,0.0005133152008056641
4292,0.0004712343215942383
4293,0.000423431396484375
4294,0.00040531158447265625
4295,0.0003862380981445313
4296,0.00035643577575683594
4297,0.00031447410583496094
4298,0.00030100345611572266
4299,0.00025177001953125
4300,0.0002511739730834961
4301,0.00027179718017578125
4302,0.00024819374084472656
4303,0.00022363662719726557
4304,0.00022220611572265625
4305,0.00021910667419433596
4306,0.0002002716064453125
4307,0.00019121170043945312
4308,0.00016951560974121094
4309,0.0001398324966430664
4310,0.00011301040649414062
4311,0.00010395050048828124
4312,9.405612945556639e-05
4313,9.787082672119139e-05
4314,8.952617645263672e-05
4315,8.440017700195312e-05
4316,6.0677528381347656e-05
4317,7.653236389160158e-05
4318,6.818771362304688e-05
4319,8.809566497802734e-05
4320,6.604194641113281e-05
4321,4.661083221435546e-05
4322,2.4199485778808594e-05
4323,6.639957427978516e-05
4324,5.6862831115722656e-05
4325,7.295608520507811e-05
4326,6.043910980224611e-05
4327,5.137920379638672e-05
4328,6.091594696044922e-05
4329,7.259845733642578e-05
4330,5.364418029785156e-05
4331,5.435943603515625e-05
4332,7.963180541992188e-05
4333,8.225440979003906e-05
4334,9.5367431640625e-05
4335,7.975101470947266e-05
4336,7.808208465576173e-05
4337,7.069110870361328e-05
4338,7.069110870361328e-05
4339,5.888938903808594e-05
4340,4.851818084716797e-05
4341,2.4199485778808594e-05
4342,5.412101745605469e-05
4343,4.625320434570313e-05
4344,3.6478042602539056e-05
4345,1.728534698486328e-05
4346,2.002716064453125e-05
4347,1.8954277038574215e-05
4348,4.529953002929688e-06
4349,1.0371208190917967e-05
4350,4.887580871582031e-06
4351,1.6570091247558594e-05
4352,1.2636184692382812e-05
4353,1.1205673217773438e-05
4354,7.271766662597656e-06
4355,4.76837158203125e-07
4356,2.026557922363281e-06
4357,1.2874603271484375e-05
4358,2.551078796386719e-05
4359,3.4928321838378906e-05
4360,3.206729888916016e-05
4361,1.2278556823730467e-05
4362,4.243850708007813e-05
4363,3.969669342041016e-05
4364,3.612041473388672e-05
4365,5.8770179748535156e-05
4366,5.042552947998047e-05
4367,3.9577484130859375e-05
4368,3.790855407714844e-05
4369,2.7060508728027344e-05
4370,3.516674041748047e-05
4371,4.827976226806641e-05
4372,4.589557647705078e-05
4373,3.445148468017578e-05
4374,1.7523765563964844e-05
4375,1.132488250732422e-05
4376,2.288818359375e-05
4377,2.8014183044433594e-05
4378,2.849102020263672e-05
4379,5.114078521728516e-05
4380,5.09023666381836e-05
4381,2.682209014892578e-05
4382,2.5272369384765625e-05
4383,9.65595245361328e-06
4384,1.3589859008789062e-05
4385,2.694129943847656e-05
4386,4.541873931884766e-05
4387,5.09023666381836e-05
4388,2.2053718566894528e-05
4389,5.09023666381836e-05
4390,4.172325134277344e-05
4391,1.5020370483398438e-05
4392,1.71661376953125e-05
4393,3.325939178466797e-05
4394,2.7060508728027344e-05
4395,1.6689300537109375e-05
4396,1.3828277587890625e-05
4397,1.2636184692382812e-05
4398,1.9431114196777344e-05
4399,2.7298927307128906e-05
4400,2.264976501464844e-05
4401,8.940696716308595e-06
4402,2.9087066650390625e-05
4403,1.9431114196777344e-05
4404,4.446506500244141e-05
4405,3.0517578125e-05
4406,2.193450927734375e-05
4407,4.100799560546875e-05
4408,4.363059997558594e-05
4409,6.628036499023438e-05
4410,0.00010156631469726562
4411,5.7578086853027344e-05
4412,6.151199340820312e-05
4413,2.777576446533203e-05
4414,2.8014183044433594e-05
4415,4.887580871582031e-05
4416,7.748603820800781e-05
4417,6.878376007080078e-05
4418,6.282329559326172e-05
4419,5.698204040527344e-05
4420,5.14984130859375e-05
4421,4.041194915771485e-05
4422,7.092952728271486e-05
4423,6.0558319091796875e-05
4424,2.9206275939941413e-05
4425,2.2411346435546875e-05
4426,1.6570091247558594e-05
4427,2.300739288330078e-05
4428,3.5643577575683594e-05
4429,5.650520324707031e-05
4430,9.5367431640625e-07
4431,8.344650268554685e-07
4432,1.33514404296875e-05
4433,8.463859558105469e-06
4434,6.4373016357421875e-06
4435,1.0251998901367188e-05
4436,1.239776611328125e-05
4437,1.1920928955078125e-05
4438,1.6689300537109375e-05
4439,1.7881393432617188e-05
4440,2.5153160095214844e-05
4441,3.349781036376953e-05
4442,5.030632019042969e-05
4443,2.9206275939941413e-05
4444,6.556510925292969e-06
4445,1.347064971923828e-05
4446,2.5153160095214844e-05
4447,4.00543212890625e-05
4448,1.2516975402832033e-05
4449,1.0967254638671877e-05
4450,8.106231689453125e-06
4451,1.7404556274414062e-05
4452,3.695487976074218e-06
4453,3.135204315185547e-05
4454,2.7179718017578125e-05
4455,2.5272369384765625e-05
4456,3.826618194580079e-05
4457,4.220008850097656e-05
4458,5.567073822021486e-05
4459,2.944469451904297e-05
4460,2.9921531677246087e-05
4461,2.2411346435546875e-05
4462,1.3113021850585938e-05
4463,2.193450927734375e-05
4464,2.8014183044433594e-05
4465,3.0279159545898438e-05
4466,4.267692565917969e-05
4467,4.923343658447266e-05
4468,6.473064422607422e-05
4469,6.592273712158203e-05
4470,4.780292510986328e-05
4471,3.898143768310546e-05
4472,3.886222839355469e-05
4473,4.38690185546875e-05
4474,2.8252601623535163e-05
4475,3.969669342041016e-05
4476,6.008148193359375e-05
4477,7.402896881103514e-05
4478,8.904933929443358e-05
4479,6.651878356933594e-05
4480,5.91278076171875e-05
4481,4.613399505615234e-05
4482,2.8014183044433594e-05
4483,2.956390380859375e-05
4484,4.935264587402344e-05
4485,4.148483276367188e-05
4486,3.194808959960937e-05
4487,4.38690185546875e-05
4488,4.565715789794922e-05
4489,2.968311309814453e-05
4490,3.361701965332031e-05
4491,4.279613494873047e-05
4492,4.649162292480469e-05
4493,4.2080879211425774e-05
4494,2.408027648925781e-05
4495,2.765655517578125e-05
4496,2.7060508728027344e-05
4497,4.184246063232421e-05
4498,5.8650970458984375e-05
4499,4.637241363525391e-05
4500,2.8848648071289062e-05
4501,2.6226043701171875e-05
4502,3.0875205993652344e-05
4503,3.552436828613281e-05
4504,3.206729888916016e-05
4505,2.062320709228516e-05
4506,2.6345252990722656e-05
4507,5.006790161132813e-05
4508,6.318092346191406e-05
4509,5.626678466796875e-05
4510,4.470348358154297e-05
4511,3.0517578125e-05
4512,3.921985626220703e-05
4513,5.543231964111328e-05
4514,3.314018249511719e-05
4515,4.00543212890625e-05
4516,5.030632019042969e-05
4517,5.28097152709961e-05
4518,5.5909156799316406e-05
4519,6.985664367675781e-05
4520,6.151199340820312e-05
4521,4.220008850097656e-05
4522,4.482269287109375e-05
4523,2.682209014892578e-05
4524,4.124641418457031e-05
4525,2.562999725341797e-05
4526,2.6583671569824215e-05
4527,2.9325485229492188e-05
4528,1.0132789611816406e-05
4529,1.990795135498047e-05
4530,1.811981201171875e-05
4531,1.7404556274414062e-05
4532,7.62939453125e-06
4533,8.940696716308595e-06
4534,1.0728836059570312e-06
4535,1.4543533325195312e-05
4536,6.556510925292969e-06
4537,1.9550323486328125e-05
4538,4.732608795166016e-05
4539,3.635883331298828e-05
4540,1.7881393432617188e-05
4541,2.849102020263672e-05
4542,6.198883056640625e-06
4543,3.504753112792969e-05
4544,2.396106719970703e-05
4545,3.24249267578125e-05
4546,3.337860107421875e-05
4547,1.9431114196777344e-05
4548,4.684925079345703e-05
4549,5.114078521728516e-05
4550,2.014636993408203e-05
4551,7.748603820800781e-06
4552,7.033348083496094e-06
4553,2.026557922363281e-06
4554,1.323223114013672e-05
4555,4.076957702636719e-05
4556,4.482269287109375e-05
4557,2.2530555725097656e-05
4558,6.318092346191406e-06
4559,1.33514404296875e-05
4560,2.3484230041503906e-05
4561,3.862380981445313e-05
4562,6.0677528381347656e-05
4563,2.050399780273437e-05
4564,2.193450927734375e-05
4565,2.193450927734375e-05
4566,3.767013549804688e-05
4567,6.854534149169922e-05
4568,7.617473602294923e-05
4569,5.841255187988281e-05
4570,7.140636444091797e-05
4571,4.875659942626953e-05
4572,6.270408630371094e-05
4573,5.340576171875e-05
4574,4.398822784423828e-05
4575,5.9604644775390625e-05
4576,3.874301910400391e-05
4577,1.9431114196777344e-05
4578,2.3484230041503906e-05
4579,4.529953002929688e-06
4580,1.0251998901367188e-05
4581,5.53131103515625e-05
4582,3.886222839355469e-05
4583,4.923343658447266e-05
4584,3.993511199951172e-05
4585,3.588199615478516e-05
4586,3.945827484130859e-05
4587,3.719329833984375e-05
4588,5.054473876953125e-05
4589,5.424022674560546e-05
4590,5.233287811279297e-05
4591,7.49826431274414e-05
4592,6.914138793945312e-05
4593,3.588199615478516e-05
4594,3.910064697265625e-05
4595,3.552436828613281e-05
4596,6.4373016357421875e-06
4597,3.6478042602539056e-05
4598,4.589557647705078e-05
4599,2.6702880859375e-05
4600,2.8133392333984368e-05
4601,1.323223114013672e-05
4602,1.1920928955078125e-05
4603,1.6570091247558594e-05
4604,2.110004425048828e-05
4605,3.170967102050781e-05
4606,2.1338462829589844e-05
4607,2.360343933105469e-05
4608,2.2530555725097656e-05
4609,1.5616416931152344e-05
4610,4.291534423828125e-06
4611,5.638599395751953e-05
4612,3.361701965332031e-05
4613,4.076957702636719e-05
4614,2.4557113647460934e-05
4615,5.7220458984375e-06
4616,3.0159950256347656e-05
4617,1.7523765563964844e-05
4618,1.5854835510253906e-05
4619,1.5497207641601562e-05
4620,9.5367431640625e-06
4621,2.9802322387695312e-05
4622,3.135204315185547e-05
4623,2.467632293701172e-05
4624,1.2040138244628905e-05
4625,3.24249267578125e-05
4626,5.7220458984375e-05
4627,7.128715515136719e-05
4628,6.401538848876953e-05
4629,3.552436828613281e-05
4630,2.002716064453125e-05
4631,6.4373016357421875e-06
4632,4.9591064453125e-05
4633,4.124641418457031e-05
4634,2.562999725341797e-05
4635,5.257129669189453e-05
4636,5.435943603515625e-05
4637,7.295608520507811e-05
4638,7.128715515136719e-05
4639,5.555152893066406e-05
4640,5.030632019042969e-05
4641,4.3392181396484375e-05
4642,4.2557716369628906e-05
4643,5.400180816650391e-05
4644,4.100799560546875e-05
4645,2.968311309814453e-05
4646,4.088878631591797e-05
4647,2.5272369384765625e-05
4648,4.291534423828125e-06
4649,2.0742416381835934e-05
4650,9.417533874511719e-06
4651,9.65595245361328e-06
4652,2.741813659667969e-05
4653,5.841255187988281e-06
4654,6.198883056640625e-06
4655,7.271766662597656e-06
4656,6.4373016357421875e-06
4657,2.002716064453125e-05
4658,1.430511474609375e-06
4659,1.5020370483398438e-05
4660,7.033348083496094e-06
4661,9.775161743164062e-06
4662,3.337860107421875e-06
4663,1.9550323486328125e-05
4664,1.7881393432617188e-05
4665,5.60283660888672e-06
4666,1.33514404296875e-05
4667,8.70227813720703e-06
4668,1.323223114013672e-05
4669,3.135204315185547e-05
4670,2.2530555725097656e-05
4671,5.245208740234375e-06
4672,2.86102294921875e-05
4673,3.409385681152344e-05
4674,3.254413604736328e-05
4675,3.159046173095703e-05
4676,1.537799835205078e-05
4677,1.7642974853515625e-05
4678,6.9141387939453125e-06
4679,2.3484230041503906e-05
4680,7.390975952148436e-06
4681,5.7220458984375e-06
4682,1.323223114013672e-05
4683,8.225440979003905e-06
4684,6.67572021484375e-06
4685,1.621246337890625e-05
4686,3.218650817871094e-05
4687,3.516674041748047e-05
4688,3.0159950256347656e-05
4689,1.4066696166992188e-05
4690,2.384185791015625e-07
4691,3.814697265625e-06
4692,7.748603820800781e-06
4693,6.794929504394531e-06
4694,1.33514404296875e-05
4695,1.4424324035644531e-05
4696,5.60283660888672e-06
4697,1.8358230590820312e-05
4698,8.344650268554685e-07
4699,6.079673767089844e-06
4700,3.0994415283203125e-06
4701,2.1457672119140625e-05
4702,4.172325134277344e-06
4703,7.152557373046875e-07
4704,1.728534698486328e-05
4705,3.93390655517578e-06
4706,1.323223114013672e-05
4707,2.539157867431641e-05
4708,5.7220458984375e-06
4709,6.318092346191406e-06
4710,8.70227813720703e-06
4711,9.5367431640625e-07
4712,5.841255187988281e-06
4713,5.0067901611328125e-06
4714,5.245208740234375e-06
4715,1.1444091796875e-05
4716,1.3113021850585938e-05
4717,4.529953002929688e-06
4718,1.7642974853515625e-05
4719,2.551078796386719e-05
4720,2.777576446533203e-05
4721,9.298324584960936e-06
4722,1.4066696166992188e-05
4723,2.86102294921875e-05
4724,1.0728836059570312e-05
4725,6.67572021484375e-06
4726,2.3245811462402344e-05
4727,2.1457672119140625e-05
4728,3.325939178466797e-05
4729,1.4781951904296875e-05
4730,1.8715858459472656e-05
4731,3.063678741455078e-05
4732,4.482269287109375e-05
4733,3.945827484130859e-05
4734,4.458427429199219e-05
4735,4.1604042053222656e-05
4736,4.2080879211425774e-05
4737,1.6689300537109375e-05
4738,3.063678741455078e-05
4739,1.323223114013672e-05
4740,2.0742416381835934e-05
4741,2.849102020263672e-05
4742,9.65595245361328e-06
4743,1.9431114196777344e-05
4744,2.396106719970703e-05
4745,4.315376281738281e-05
4746,3.719329833984375e-05
4747,3.206729888916016e-05
4748,2.956390380859375e-05
4749,7.033348083496094e-06
4750,2.551078796386719e-05
4751,5.567073822021486e-05
4752,2.050399780273437e-05
4753,3.266334533691406e-05
4754,2.8371810913085938e-05
4755,2.3245811462402344e-05
4756,2.086162567138672e-05
4757,2.3365020751953125e-05
4758,1.156330108642578e-05
4759,9.417533874511719e-06
4760,4.684925079345703e-05
4761,6.282329559326172e-05
4762,6.759166717529297e-05
4763,6.127357482910156e-05
4764,4.9591064453125e-05
4765,4.065036773681641e-05
4766,4.363059997558594e-05
4767,4.994869232177734e-05
4768,5.197525024414063e-05
4769,4.899501800537109e-05
4770,4.613399505615234e-05
4771,5.650520324707031e-05
4772,3.3974647521972656e-05
4773,4.32729721069336e-05
4774,4.482269287109375e-05
4775,3.981590270996094e-05
4776,3.933906555175781e-05
4777,4.0531158447265625e-05
4778,4.804134368896485e-05
4779,6.449222564697266e-05
4780,4.637241363525391e-05
4781,4.851818084716797e-05
4782,3.314018249511719e-05
4783,2.9325485229492188e-05
4784,6.222724914550781e-05
4785,0.00013387203216552734
4786,0.00018370151519775393
4787,0.00025212764739990234
4788,0.0003386735916137696
4789,0.00045752525329589844
4790,0.0005905628204345703
4791,0.0006990432739257812
4792,0.0007810592651367188
4793,0.0007855892181396483
4794,0.0007886886596679686
4795,0.0008023977279663086
4796,0.0007891654968261719
4797,0.0007519721984863281
4798,0.0007013082504272461
4799,0.0006254911422729492
4800,0.0005875825881958008
4801,0.0005408525466918944
4802,0.00048160552978515625
4803,0.0004136562347412109
4804,0.0003516674041748047
4805,0.0003070831298828125
4806,0.00025272369384765625
4807,0.00024020671844482422
4808,0.00019776821136474607
4809,0.00014138221740722656
4810,0.00011038780212402344
4811,8.296966552734375e-05
4812,2.4557113647460934e-05
4813,6.67572021484375e-06
4814,6.318092346191406e-06
4815,1.8358230590820312e-05
4816,5.8770179748535156e-05
4817,7.522106170654298e-05
4818,9.262561798095704e-05
4819,0.0001125335693359375
4820,0.00013089179992675779
4821,0.00012934207916259766
4822,0.00013029575347900393
4823,0.00013434886932373047
4824,0.00013053417205810547
4825,0.00013971328735351562
4826,0.00015783309936523438
4827,0.00019204616546630857
4828,0.000186920166015625
4829,0.00019931793212890625
4830,0.00021755695343017575
4831,0.00024116039276123047
4832,0.00024330615997314453
4833,0.0002542734146118164
4834,0.0002351999282836914
4835,0.0002346038818359375
4836,0.00026094913482666016
4837,0.00025653839111328125
4838,0.0002486705780029297
4839,0.0002428293228149414
4840,0.00022804737091064453
4841,0.00022101402282714844
4842,0.0002384185791015625
4843,0.00023448467254638672
4844,0.00023472309112548828
4845,0.00021970272064208984
4846,0.0002187490463256836
4847,0.00021398067474365237
4848,0.00020682811737060547
4849,0.00022530555725097656
4850,0.00020956993103027344
4851,0.0002193450927734375
4852,0.00022256374359130854
4853,0.00018858909606933596
4854,0.00019979476928710935
4855,0.00020480155944824216
4856,0.00019574165344238279
4857,0.00021505355834960935
4858,0.0002224445343017578
4859,0.00018930435180664065
4860,0.00018429756164550779
4861,0.0001832246780395508
4862,0.00016677379608154297
4863,0.00016629695892333984
4864,0.0001832246780395508
4865,0.00014817714691162107
4866,0.00016450881958007812
4867,0.00016498565673828125
4868,0.00014495849609375
4869,0.00014495849609375
4870,0.00014317035675048828
4871,0.000141143798828125
4872,0.00015759468078613279
4873,0.0001609325408935547
4874,0.0001366138458251953
4875,0.00014352798461914062
4876,0.0001404285430908203
4877,0.00016307830810546875
4878,0.00013625621795654297
4879,0.00012969970703125
4880,0.00010144710540771484
4881,0.00010645389556884766
4882,0.00012791156768798828
4883,0.00015938282012939453
4884,0.00013935565948486328
4885,9.202957153320312e-05
4886,8.940696716308595e-05
4887,8.642673492431639e-05
4888,9.441375732421876e-05
4889,0.00011539459228515625
4890,0.00011491775512695312
4891,0.00012636184692382812
4892,0.00013172626495361328
4893,0.00012445449829101562
4894,0.00011718273162841797
4895,0.00010049343109130861
4896,7.18832015991211e-05
4897,0.00010263919830322266
4898,8.0108642578125e-05
4899,9.775161743164062e-05
4900,0.00010597705841064452
4901,9.214878082275389e-05
4902,0.0001327991485595703
4903,0.00012671947479248047
4904,0.00014615058898925779
4905,0.00013244152069091797
4906,0.0001310110092163086
4907,0.00011169910430908203
4908,0.00012576580047607422
4909,0.00014066696166992188
4910,0.00013589859008789062
4911,9.858608245849608e-05
4912,7.712841033935547e-05
4913,6.23464584350586e-05
4914,8.976459503173827e-05
4915,0.00010406970977783204
4916,9.65595245361328e-05
4917,7.700920104980467e-05
4918,6.878376007080078e-05
4919,7.259845733642578e-05
4920,6.747245788574217e-05
4921,6.16312026977539e-05
4922,4.1961669921875e-05
4923,4.470348358154297e-05
4924,4.51803207397461e-05
4925,5.209445953369141e-05
4926,6.318092346191406e-05
4927,8.7738037109375e-05
4928,6.365776062011719e-05
4929,5.519390106201172e-05
4930,1.990795135498047e-05
4931,1.0728836059570312e-06
4932,4.887580871582031e-06
4933,2.872943878173828e-05
4934,1.9431114196777344e-05
4935,1.132488250732422e-05
4936,9.775161743164062e-06
4937,2.0265579223632806e-05
4938,3.874301910400391e-05
4939,1.3828277587890625e-05
4940,1.2159347534179688e-05
4941,9.894371032714845e-06
4942,2.7418136596679688e-06
4943,9.775161743164062e-06
4944,4.267692565917969e-05
4945,3.802776336669921e-05
4946,1.239776611328125e-05
4947,2.050399780273437e-05
4948,8.940696716308595e-06
4949,2.598762512207031e-05
4950,7.62939453125e-06
4951,1.71661376953125e-05
4952,2.050399780273437e-05
4953,2.300739288330078e-05
4954,2.7298927307128906e-05
4955,1.6808509826660156e-05
4956,1.6570091247558594e-05
4957,7.748603820800781e-06
4958,2.300739288330078e-05
4959,4.291534423828125e-06
4960,5.7220458984375e-06
4961,1.8477439880371094e-05
4962,1.8596649169921875e-05
4963,4.827976226806641e-05
4964,5.042552947998047e-05
4965,5.316734313964844e-05
4966,2.4199485778808594e-05
4967,1.4066696166992188e-05
4968,3.24249267578125e-05
4969,3.683567047119141e-05
4970,4.792213439941406e-05
4971,4.804134368896485e-05
4972,4.756450653076172e-05
4973,6.389617919921875e-05
4974,4.982948303222656e-05
4975,5.245208740234375e-05
4976,2.002716064453125e-05
4977,1.6450881958007812e-05
4978,7.510185241699219e-06
4979,1.8358230590820312e-05
4980,4.0531158447265625e-05
4981,3.2782554626464844e-05
4982,2.1576881408691406e-05
4983,1.883506774902344e-05
4984,2.384185791015625e-07
4985,1.7881393432617188e-06
4986,1.3709068298339845e-05
4987,1.9669532775878906e-05
4988,4.625320434570313e-05
4989,6.639957427978516e-05
4990,5.245208740234375e-05
4991,2.193450927734375e-05
4992,1.1920928955078123e-06
4993,2.264976501464844e-05
4994,2.9087066650390625e-05
4995,1.7642974853515625e-05
4996,2.1576881408691406e-05
4997,2.1696090698242188e-05
4998,1.4066696166992188e-05
4999,7.62939453125e-06
5000,4.649162292480469e-06
5001,2.777576446533203e-05
5002,3.349781036376953e-05
5003,3.147125244140625e-05
5004,2.7894973754882812e-05
5005,3.254413604736328e-05
5006,1.6689300537109375e-05
5007,2.4199485778808594e-05
5008,1.132488250732422e-05
5009,7.510185241699219e-06
5010,1.0371208190917967e-05
5011,2.5033950805664062e-06
5012,3.0994415283203125e-06
5013,7.748603820800781e-06
5014,1.5974044799804688e-05
5015,3.588199615478516e-05
5016,1.1920928955078123e-06
5017,1.1444091796875e-05
5018,3.0875205993652344e-05
5019,5.60283660888672e-06
5020,1.919269561767578e-05
5021,3.826618194580079e-05
5022,2.9087066650390625e-05
5023,3.337860107421875e-05
5024,5.5909156799316406e-05
5025,6.35385513305664e-05
5026,4.816055297851562e-05
5027,5.340576171875e-05
5028,7.140636444091797e-05
5029,4.637241363525391e-05
5030,4.470348358154297e-05
5031,3.886222839355469e-05
5032,2.2172927856445312e-05
5033,5.793571472167969e-05
5034,7.653236389160158e-05
5035,7.259845733642578e-05
5036,6.0677528381347656e-05
5037,3.969669342041016e-05
5038,1.2516975402832033e-05
5039,1.7404556274414062e-05
