timestamp,channel_0,tag
1454827444587378,37,0
1454827444587573,37,0
1454827444587768,37,0
1454827444587963,37,0
1454827444588158,37,0
1454827444588354,37,0
1454827444760282,37,0
1454827444760749,37,0
1454827444761145,37,0
1454827444761538,37,0
1454827444761965,37,0
1454827444764427,37,0
1454827444764971,37,0
1454827444765831,37,0
1454827444766098,37,0
1454827444768350,37,0
1454827444769292,37,0
1454827444774315,37,0
1454827444774520,37,0
1454827444774707,37,0
1454827444774888,37,0
1454827444775070,37,0
1454827444775251,37,0
1454827444775436,37,0
1454827444775609,37,0
1454827444775781,37,0
1454827444775954,37,0
1454827444776126,37,0
1454827444777568,37,0
1454827444777752,37,0
1454827444777926,37,0
1454827444778097,37,0
1454827444778268,37,0
1454827444778440,37,0
1454827444778611,37,0
1454827444778781,37,0
1454827444778951,37,0
1454827444779122,37,0
1454827444779293,37,0
1454827444781301,37,0
1454827444781510,37,0
1454827444781697,37,0
1454827444781899,37,0
1454827444782100,37,0
1454827444782276,37,0
1454827444782451,37,0
1454827444782627,37,0
1454827444782801,37,0
1454827444782983,37,0
1454827444783158,37,0
1454827444961538,37,0
1454827444961828,37,0
1454827444963035,37,0
1454827444963302,37,0
1454827444964097,37,0
1454827444964348,37,0
1454827444965024,37,0
1454827444965361,37,0
1454827444965681,37,0
1454827444966039,37,0
1454827444966614,37,0
1454827444974409,37,0
1454827444974762,37,0
1454827444975097,37,0
1454827444975356,37,0
1454827444975609,37,0
1454827444975863,37,0
1454827444976125,37,0
1454827444976330,37,0
1454827444976527,37,0
1454827444976723,37,0
1454827444976917,37,0
1454827444978889,37,0
1454827444979139,37,0
1454827444979371,37,0
1454827444979573,37,0
1454827444979771,37,0
1454827444979966,37,0
1454827444980161,37,0
1454827444980355,37,0
1454827444980548,37,0
1454827444980762,37,0
1454827444980977,37,0
1454827445154896,37,0
1454827445155349,37,0
1454827445155745,37,0
1454827445156137,37,0
1454827445156527,37,0
1454827445156977,37,0
1454827445159438,37,0
1454827445159699,37,0
1454827445161427,37,0
1454827445161774,37,0
1454827445162847,37,0
1454827445169195,37,0
1454827445169400,37,0
1454827445169586,37,0
1454827445169770,37,0
1454827445169955,37,0
1454827445170142,37,0
1454827445170317,37,0
1454827445170491,37,0
1454827445170665,37,0
1454827445170840,37,0
1454827445171014,37,0
1454827445172720,37,0
1454827445172914,37,0
1454827445173095,37,0
1454827445173273,37,0
1454827445173449,37,0
1454827445173626,37,0
1454827445173802,37,0
1454827445173987,37,0
1454827445174159,37,0
1454827445174332,37,0
1454827445174505,37,0
1454827445176081,37,0
1454827445176269,37,0
1454827445176444,37,0
1454827445176616,37,0
1454827445176809,37,0
1454827445176981,37,0
1454827445177151,37,0
1454827445177323,37,0
1454827445177493,37,0
1454827445177664,37,0
1454827445177835,37,0
1454827445353359,37,0
1454827445353815,37,0
1454827445357509,37,0
1454827445358078,37,0
1454827445358337,37,0
1454827445358581,37,0
1454827445359124,37,0
1454827445359489,37,0
1454827445360377,37,0
1454827445360656,37,0
1454827445360874,37,0
1454827445367473,37,0
1454827445367682,37,0
1454827445367859,37,0
1454827445368033,37,0
1454827445368207,37,0
1454827445368380,37,0
1454827445368553,37,0
1454827445368725,37,0
1454827445368897,37,0
1454827445369070,37,0
1454827445369243,37,0
1454827445370958,37,0
1454827445371181,37,0
1454827445371368,37,0
1454827445371547,37,0
1454827445371725,37,0
1454827445371902,37,0
1454827445372079,37,0
1454827445372256,37,0
1454827445372432,37,0
1454827445372619,37,0
1454827445372792,37,0
1454827445540914,37,0
1454827445541369,37,0
1454827445541766,37,0
1454827445542161,37,0
1454827445542558,37,0
1454827445542953,37,0
1454827445543341,37,0
1454827445543727,37,0
1454827445544113,37,0
1454827445544500,37,0
1454827445544846,37,0
1454827445550790,37,0
1454827445551102,37,0
1454827445551409,37,0
1454827445551735,37,0
1454827445552099,37,0
1454827445552403,37,0
1454827445552602,37,0
1454827445552820,37,0
1454827445553402,37,0
1454827445553613,37,0
1454827445553811,37,0
1454827445558925,37,0
1454827445559119,37,0
1454827445559296,37,0
1454827445559470,37,0
1454827445559643,37,0
1454827445559817,37,0
1454827445559991,37,0
1454827445560164,37,0
1454827445560337,37,0
1454827445560510,37,0
1454827445560683,37,0
1454827445562211,37,0
1454827445562398,37,0
1454827445562572,37,0
1454827445562744,37,0
1454827445562936,37,0
1454827445563108,37,0
1454827445563279,37,0
1454827445563450,37,0
1454827445563621,37,0
1454827445563857,37,0
1454827445564040,37,0
1454827445738363,37,0
1454827445738810,37,0
1454827445739209,37,0
1454827445739603,37,0
1454827445739927,37,0
1454827445740167,37,0
1454827445740404,37,0
1454827445740642,37,0
1454827445740879,37,0
1454827445741116,37,0
1454827445741353,37,0
1454827445743613,37,0
1454827445743847,37,0
1454827445744064,37,0
1454827445744278,37,0
1454827445744495,37,0
1454827445744708,37,0
1454827445744920,37,0
1454827445745132,37,0
1454827445745344,37,0
1454827445745557,37,0
1454827445745769,37,0
1454827445748120,37,0
1454827445748349,37,0
1454827445748548,37,0
1454827445748743,37,0
1454827445749004,37,0
1454827445749184,37,0
1454827445749364,37,0
1454827445749557,37,0
1454827445749740,37,0
1454827445749924,37,0
1454827445750107,37,0
1454827445932870,37,0
1454827445933340,37,0
1454827445933740,37,0
1454827445934135,37,0
1454827445934527,37,0
1454827445934928,37,0
1454827445935486,37,0
1454827445935893,37,0
1454827445936295,37,0
1454827445936686,37,0
1454827445937207,37,0
1454827445948647,37,0
1454827445948847,37,0
1454827445949028,37,0
1454827445949206,37,0
1454827445949384,37,0
1454827445949562,37,0
1454827445949739,37,0
1454827445949916,37,0
1454827445950093,37,0
1454827445950278,37,0
1454827445950451,37,0
1454827445952103,37,0
1454827445952294,37,0
1454827445952471,37,0
1454827445952645,37,0
1454827445952835,37,0
1454827445953030,37,0
1454827445953225,37,0
1454827445953420,37,0
1454827445953614,37,0
1454827445953808,37,0
1454827445954003,37,0
1454827445955798,37,0
1454827445955987,37,0
1454827445956161,37,0
1454827445956334,37,0
1454827445956526,37,0
1454827445956777,37,0
1454827445957178,37,0
1454827445957454,37,0
1454827445957716,37,0
1454827445957950,37,0
1454827445958169,37,0
1454827446142613,37,0
1454827446142886,37,0
1454827446143125,37,0
1454827446143359,37,0
1454827446143593,37,0
1454827446143827,37,0
1454827446144060,37,0
1454827446144311,37,0
1454827446144522,37,0
1454827446144733,37,0
1454827446144944,37,0
1454827446147311,37,0
1454827446147535,37,0
1454827446147736,37,0
1454827446147934,37,0
1454827446148131,37,0
1454827446148327,37,0
1454827446148523,37,0
1454827446148719,37,0
1454827446148914,37,0
1454827446149111,37,0
1454827446149307,37,0
1454827446150841,37,0
1454827446151038,37,0
1454827446151241,37,0
1454827446151433,37,0
1454827446151623,37,0
1454827446151814,37,0
1454827446152005,37,0
1454827446152216,37,0
1454827446152427,37,0
1454827446152620,37,0
1454827446152811,37,0
1454827446318859,37,0
1454827446319354,37,0
1454827446319820,37,0
1454827446320268,37,0
1454827446320707,37,0
1454827446321147,37,0
1454827446321582,37,0
1454827446322020,37,0
1454827446322455,37,0
1454827446322765,37,0
1454827446323028,37,0
1454827446325221,37,0
1454827446325482,37,0
1454827446325732,37,0
1454827446326544,37,0
1454827446328905,37,0
1454827446329226,37,0
1454827446329597,37,0
1454827446329805,37,0
1454827446331340,37,0
1454827446331635,37,0
1454827446332268,37,0
1454827446336278,37,0
1454827446336491,37,0
1454827446336688,37,0
1454827446336893,37,0
1454827446337086,37,0
1454827446337279,37,0
1454827446337461,37,0
1454827446337664,37,0
1454827446337856,37,0
1454827446338048,37,0
1454827446338240,37,0
1454827446340084,37,0
1454827446340276,37,0
1454827446340453,37,0
1454827446340628,37,0
1454827446340827,37,0
1454827446341001,37,0
1454827446341175,37,0
1454827446341348,37,0
1454827446341542,37,0
1454827446341743,37,0
1454827446341928,37,0
1454827446520595,37,0
1454827446522869,37,0
1454827446523228,37,0
1454827446523953,37,0
1454827446524241,37,0
1454827446525733,37,0
1454827446526066,37,0
1454827446526271,37,0
1454827446526466,37,0
1454827446526660,37,0
1454827446526854,37,0
1454827446528684,37,0
1454827446528882,37,0
1454827446529065,37,0
1454827446529246,37,0
1454827446529442,37,0
1454827446529636,37,0
1454827446529830,37,0
1454827446530023,37,0
1454827446530216,37,0
1454827446530409,37,0
1454827446530602,37,0
1454827446532506,37,0
1454827446532717,37,0
1454827446532928,37,0
1454827446533116,37,0
1454827446533312,37,0
1454827446533534,37,0
1454827446533730,37,0
1454827446533927,37,0
1454827446534122,37,0
1454827446534332,37,0
1454827446534545,37,0
1454827446710763,37,0
1454827446711589,37,0
1454827446711864,37,0
1454827446714522,37,0
1454827446714843,37,0
1454827446715544,47,0
1454827446716083,47,0
1454827446716394,47,0
1454827446717817,47,0
1454827446718026,47,0
1454827446718223,47,0
1454827446720015,47,0
1454827446720222,47,0
1454827446720399,47,0
1454827446720574,47,0
1454827446720748,47,0
1454827446720924,47,0
1454827446721098,47,0
1454827446721272,47,0
1454827446721445,47,0
1454827446721619,47,0
1454827446721793,47,0
1454827446723267,47,0
1454827446723453,47,0
1454827446723628,47,0
1454827446723801,47,0
1454827446723974,47,0
1454827446724159,47,0
1454827446724352,47,0
1454827446724545,47,0
1454827446724777,47,0
1454827446724961,47,0
1454827446725145,47,0
1454827446726811,47,0
1454827446727002,47,0
1454827446727181,47,0
1454827446727357,47,0
1454827446727533,47,0
1454827446727709,47,0
1454827446727887,47,0
1454827446728063,47,0
1454827446728238,47,0
1454827446728414,47,0
1454827446728589,47,0
1454827446899794,47,0
1454827446900051,47,0
1454827446900271,47,0
1454827446900488,47,0
1454827446900704,47,0
1454827446900921,47,0
1454827446901137,47,0
1454827446901352,47,0
1454827446901568,47,0
1454827446901784,47,0
1454827446902000,47,0
1454827446903799,47,0
1454827446904012,47,0
1454827446904213,47,0
1454827446904410,47,0
1454827446904613,47,0
1454827446904796,47,0
1454827446904976,47,0
1454827446905157,47,0
1454827446905338,47,0
1454827446905519,47,0
1454827446905700,47,0
1454827446907532,47,0
1454827446907732,47,0
1454827446907909,47,0
1454827446908084,47,0
1454827446908259,47,0
1454827446908444,47,0
1454827446908628,47,0
1454827446908801,47,0
1454827446908975,47,0
1454827446909148,47,0
1454827446909322,47,0
1454827447085548,47,0
1454827447085947,47,0
1454827447086191,47,0
1454827447086431,47,0
1454827447086755,47,0
1454827447087006,47,0
1454827447087248,47,0
1454827447087621,47,0
1454827447087859,47,0
1454827447088122,47,0
1454827447088481,47,0
1454827447090826,47,0
1454827447091088,47,0
1454827447091331,47,0
1454827447091571,47,0
1454827447091809,47,0
1454827447092057,47,0
1454827447092272,47,0
1454827447092488,47,0
1454827447092702,47,0
1454827447092917,47,0
1454827447093133,47,0
1454827447094982,47,0
1454827447095210,47,0
1454827447095410,47,0
1454827447095638,47,0
1454827447095839,47,0
1454827447096044,47,0
1454827447096253,47,0
1454827447096449,47,0
1454827447096645,47,0
1454827447096842,47,0
1454827447097038,47,0
1454827447098784,47,0
1454827447098984,47,0
1454827447099171,47,0
1454827447099343,47,0
1454827447099513,47,0
1454827447099684,47,0
1454827447099854,47,0
1454827447100035,47,0
1454827447100218,47,0
1454827447100388,47,0
1454827447100558,47,0
1454827447273074,47,0
1454827447273360,47,0
1454827447274717,47,0
1454827447274989,47,0
1454827447275551,47,0
1454827447276318,47,0
1454827447276639,47,0
1454827447277687,47,0
1454827447278433,47,0
1454827447278877,47,0
1454827447280840,47,0
1454827447282588,47,0
1454827447282789,47,0
1454827447282974,47,0
1454827447283162,47,0
1454827447283352,47,0
1454827447283523,47,0
1454827447283693,47,0
1454827447283863,47,0
1454827447284033,47,0
1454827447284203,47,0
1454827447284373,47,0
1454827447286277,47,0
1454827447286469,47,0
1454827447286647,47,0
1454827447286822,47,0
1454827447286997,47,0
1454827447287189,47,0
1454827447287385,47,0
1454827447287581,47,0
1454827447287776,47,0
1454827447287972,47,0
1454827447288168,47,0
1454827447451410,47,0
1454827447451871,47,0
1454827447452273,47,0
1454827447452668,47,0
1454827447453093,47,0
1454827447453501,47,0
1454827447453987,47,0
1454827447456936,47,0
1454827447457795,47,0
1454827447458148,47,0
1454827447458555,47,0
1454827447465473,47,0
1454827447465682,47,0
1454827447465875,47,0
1454827447466050,47,0
1454827447466224,47,0
1454827447466398,47,0
1454827447466571,47,0
1454827447466745,47,0
1454827447466919,47,0
1454827447467093,47,0
1454827447467266,47,0
1454827447469241,47,0
1454827447469435,47,0
1454827447469611,47,0
1454827447469784,47,0
1454827447469957,47,0
1454827447470141,47,0
1454827447470324,47,0
1454827447470496,47,0
1454827447470668,47,0
1454827447470841,47,0
1454827447471013,47,0
1454827447472697,47,0
1454827447472886,47,0
1454827447473062,47,0
1454827447473235,47,0
1454827447473408,47,0
1454827447473580,47,0
1454827447473752,47,0
1454827447473941,47,0
1454827447474126,47,0
1454827447474298,47,0
1454827447474470,47,0
1454827447653223,47,0
1454827447653683,47,0
1454827447654082,47,0
1454827447654475,47,0
1454827447654867,47,0
1454827447655259,47,0
1454827447655651,47,0
1454827447656040,47,0
1454827447656430,47,0
1454827447656820,47,0
1454827447657100,47,0
1454827447659353,47,0
1454827447659616,47,0
1454827447659860,47,0
1454827447660101,47,0
1454827447660340,47,0
1454827447660577,47,0
1454827447660792,47,0
1454827447661008,47,0
1454827447661223,47,0
1454827447661438,47,0
1454827447661654,47,0
1454827447663609,47,0
1454827447663824,47,0
1454827447664023,47,0
1454827447664220,47,0
1454827447664416,47,0
1454827447664614,47,0
1454827447664809,47,0
1454827447665005,47,0
1454827447665212,47,0
1454827447665409,47,0
1454827447665605,47,0
1454827447834436,47,0
1454827447834696,47,0
1454827447835469,47,0
1454827447835713,47,0
1454827447835932,47,0
1454827447836150,47,0
1454827447836458,47,0
1454827447836675,47,0
1454827447836868,47,0
1454827447837062,47,0
1454827447837254,47,0
1454827447839093,47,0
1454827447839325,47,0
1454827447839515,47,0
1454827447839702,47,0
1454827447839887,47,0
1454827447840072,47,0
1454827447840265,47,0
1454827447840445,47,0
1454827447840634,47,0
1454827447840811,47,0
1454827447840989,47,0
1454827447842635,47,0
1454827447842829,47,0
1454827447843008,47,0
1454827447843185,47,0
1454827447843361,47,0
1454827447843538,47,0
1454827447843714,47,0
1454827447843890,47,0
1454827447844066,47,0
1454827447844242,47,0
1454827447844418,47,0
1454827447846028,47,0
1454827447846223,47,0
1454827447846411,47,0
1454827447846605,47,0
1454827447846779,47,0
1454827447846952,47,0
1454827447847147,47,0
1454827447847319,47,0
1454827447847490,47,0
1454827447847663,47,0
1454827447847835,47,0
1454827448022158,47,0
1454827448022387,47,0
1454827448022587,47,0
1454827448022793,47,0
1454827448023005,47,0
1454827448023196,47,0
1454827448023386,47,0
1454827448023576,47,0
1454827448023766,47,0
1454827448023957,47,0
1454827448024137,47,0
1454827448029479,47,0
1454827448029676,47,0
1454827448029855,47,0
1454827448030032,47,0
1454827448030208,47,0
1454827448030385,47,0
1454827448030561,47,0
1454827448030737,47,0
1454827448030912,47,0
1454827448031087,47,0
1454827448031263,47,0
1454827448032981,47,0
1454827448033178,47,0
1454827448033357,47,0
1454827448033535,47,0
1454827448033712,47,0
1454827448033889,47,0
1454827448034065,47,0
1454827448034241,47,0
1454827448034417,47,0
1454827448034594,47,0
1454827448034770,47,0
1454827448206863,47,0
1454827448207332,47,0
1454827448207735,47,0
1454827448208139,47,0
1454827448208535,47,0
1454827448208932,47,0
1454827448209329,47,0
1454827448209725,47,0
1454827448210120,47,0
1454827448210569,47,0
1454827448211686,47,0
1454827448217135,47,0
1454827448217351,47,0
1454827448217550,47,0
1454827448217744,47,0
1454827448217937,47,0
1454827448218168,47,0
1454827448218595,47,0
1454827448220756,47,0
1454827448221103,47,0
1454827448221360,47,0
1454827448222445,47,0
1454827448224442,47,0
1454827448224633,47,0
1454827448224810,47,0
1454827448224986,47,0
1454827448225161,47,0
1454827448225336,47,0
1454827448225510,47,0
1454827448225684,47,0
1454827448225858,47,0
1454827448226032,47,0
1454827448226207,47,0
1454827448227841,47,0
